stage,label,wall_seconds,cpu_seconds,cpu_user_seconds,cpu_system_seconds,cpu_utilisation,peak_rss_bytes,repeats,cpu_seconds_each,meta.catalogue,meta.repeat,meta.meter,dataset,family,reranker,repeat
rerank_setup,popularity,0.31395799999882,0.3125,0.171875,0.140625,0.995356066738782,338853888,34,0.0091911764705882,software,0,,software,popularity,quota_mmr,0
retrieve_score,popularity,0.3143803999992087,0.3125,0.3125,0.0,0.9940187110926334,338853888,29,0.0107758620689655,software,0,,software,popularity,quota_mmr,0
retrieve_select,popularity,0.3133962000065367,0.3125,0.203125,0.109375,0.9971403609663488,338853888,48,0.0065104166666666,software,0,,software,popularity,quota_mmr,0
rerank,popularity,0.4825868999978411,0.484375,0.46875,0.015625,1.0037052394131851,338853888,1,0.484375,software,0,,software,popularity,quota_mmr,0
train,itemknn,0.3183272999958717,0.3125,0.234375,0.078125,0.9816939986110292,338853888,14,0.0223214285714285,software,0,,software,itemknn,none,0
retrieve_score,itemknn,0.3081672999978764,0.3125,0.296875,0.015625,1.0140595708959177,338853888,25,0.0125,software,0,,software,itemknn,none,0
retrieve_select,itemknn,0.3129423999998835,0.3125,0.234375,0.078125,0.9985863213170102,338853888,44,0.0071022727272727,software,0,,software,itemknn,none,0
train,itemknn,0.3229004999957396,0.328125,0.28125,0.046875,1.0161799068268067,338853888,14,0.0234375,software,0,,software,itemknn,quota_mmr,0
rerank_setup,itemknn,0.3111787999951048,0.3125,0.125,0.1875,1.0042457905388027,338853888,34,0.0091911764705882,software,0,,software,itemknn,quota_mmr,0
retrieve_score,itemknn,0.3128419999993639,0.3125,0.296875,0.015625,0.9989067964040488,338853888,26,0.0120192307692307,software,0,,software,itemknn,quota_mmr,0
retrieve_select,itemknn,0.3267112000030465,0.3125,0.265625,0.046875,0.9565022564181638,338853888,44,0.0071022727272727,software,0,,software,itemknn,quota_mmr,0
rerank,itemknn,0.646382300001278,0.640625,0.625,0.015625,0.9910930419950134,338853888,1,0.640625,software,0,,software,itemknn,quota_mmr,0
train,als,2.868912199999613,2.859375,2.859375,0.0,0.9966756737973318,338853888,1,2.859375,software,0,,software,als,none,0
retrieve_score,als,0.3235801999981049,0.421875,0.328125,0.09375,1.3037726041410158,338853888,27,0.015625,software,0,,software,als,none,0
retrieve_select,als,0.3076351999989128,0.3125,0.265625,0.046875,1.0158135349956845,338853888,43,0.0072674418604651,software,0,,software,als,none,0
