user_row,ndcg,ndcg_vs_retrieval,recall,exposure_parity,dataset,family,reranker,repeat,intra_list_similarity
285,0.0,0.7540254568668889,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0126442549040107
287,0.0,0.695715169228744,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.011813528723137
289,0.0,0.7513204486549152,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0114565355629453
293,0.3333333333333333,0.9572843534769728,1.0,0.2,gift_cards,itemknn,quota_mmr,2,0.020184163017402
295,0.6309297535714575,0.7006884401248151,1.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0138312297263186
297,0.0,0.6525603053488863,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0093632315598699
299,0.0,0.9797372643627248,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0181750057787694
301,0.5,0.6751986816786485,1.0,0.2,gift_cards,itemknn,quota_mmr,2,0.009183101820201
303,0.0,0.7695375176241243,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.015194820146135
304,0.3562071871080222,0.9401861456644351,1.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0179755375142896
315,0.0,0.6928107027681628,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.012317498370661
323,0.0,0.7287915239356756,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0176033899324811
324,0.0,0.7914846400791355,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0082187062263975
325,0.0,0.7952787177590307,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.005778449564336
327,0.0,0.5833014751897536,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0061691528668523
328,0.0,0.7526097841781118,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0107799523232903
331,0.0,0.6418729008672961,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0047830859537121
332,0.0,0.6783267869796098,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0114699686365882
337,0.0,0.6901097089358018,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0129348735893045
339,0.0,0.6425689253434893,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0055252573563579
341,0.0,0.7277432757733134,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0163591303369675
342,0.0,0.9639146860918224,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0148464246576488
344,0.0,0.6191311924278626,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0081691712842366
346,0.0,0.640199010506898,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0075777654291286
349,0.0,0.7397256278473567,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0127985703862132
351,1.0,0.7347175727519023,1.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0083752600097288
354,0.0,0.9089364036382648,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0104243407129001
356,0.0,0.6569833224709886,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0099740141035283
357,0.0,0.6270304900884985,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0067771175716395
358,0.0,0.6159024858060245,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0083316218395845
364,0.0,0.7202435571833599,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0071788468902226
369,0.3333333333333333,0.6833718925428475,1.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0098486880224095
371,0.0,0.7300788076423504,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0135931213033166
373,0.6309297535714575,0.7674186962825296,1.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0064255234122709
374,0.0,0.64905917847829,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0087197231804423
376,0.0,0.7388331548903389,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0138814545935414
377,0.0,0.686386080579095,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0120394549819505
388,0.0,0.6394373786859701,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0068868533671234
390,0.2890648263178879,0.6783045170307811,1.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0079252525294073
391,0.0,0.7966928759143203,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0156768581400155
393,0.0,0.7248320596800972,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0098880400389938
395,0.0,0.6326000485823403,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0097996448410162
398,0.0,0.8305694697901047,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0199218341995177
400,0.0,0.6196479178354143,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0077873379423358
401,0.0,0.6114520683393333,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0065438497590032
408,0.0,0.7885375780457774,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.006336756922181
415,0.0,0.7329897921741997,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0138271036824708
424,0.0,0.6167433110872608,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0088463274879688
426,0.0,0.9303059475727594,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0178422865599545
428,0.5,0.9164758693614244,1.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0135738745599604
430,0.0,0.7316933491318345,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0102480119406837
432,0.0,0.829069724708484,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0172466834984141
434,0.6309297535714575,0.7656752757136625,1.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0130493914178175
437,0.0,0.6590720063966486,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0079822676978635
438,0.0,0.9422713078961734,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0170452665223417
440,0.3010299956639812,0.7910190643408065,1.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0086833373319671
441,0.0,0.7966423724562607,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0167823176940155
442,0.0,0.7536413883631143,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0182263118927247
444,0.0,0.7370721829525405,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.011802187989114
445,0.0,0.8148286266828858,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0097596656658904
446,0.0,0.6377094913737713,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0070951131534096
447,0.0,0.676251980760764,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0054541712914872
449,0.0,0.7574202565309113,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0153553695109408
452,0.0,0.7349315262378324,0.0,0.2,gift_cards,itemknn,quota_mmr,2,0.0097074200176749
453,0.0,0.7053099087877919,0.0,0.3,gift_cards,itemknn,quota_mmr,2,0.0101696495526009
3,0.3010299956639812,1.0,1.0,0.5,gift_cards,als,none,2,
4,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
5,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
7,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
11,0.0,1.0,0.0,0.9,gift_cards,als,none,2,
13,0.3562071871080222,1.0,1.0,0.3,gift_cards,als,none,2,
14,0.3333333333333333,1.0,1.0,0.4,gift_cards,als,none,2,
17,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
19,0.0,1.0,0.0,0.3,gift_cards,als,none,2,
21,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
22,0.0,1.0,0.0,0.9,gift_cards,als,none,2,
24,0.0,1.0,0.0,0.9,gift_cards,als,none,2,
25,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
26,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
28,0.3868528072345416,1.0,1.0,0.4,gift_cards,als,none,2,
33,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
35,0.430676558073393,1.0,1.0,0.7,gift_cards,als,none,2,
36,0.3868528072345416,1.0,1.0,0.8,gift_cards,als,none,2,
38,0.3562071871080222,1.0,1.0,0.2,gift_cards,als,none,2,
39,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
40,0.5,1.0,1.0,0.9,gift_cards,als,none,2,
42,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
43,0.3333333333333333,1.0,1.0,0.7,gift_cards,als,none,2,
45,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
47,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
50,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
55,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
60,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
63,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
64,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
67,0.3154648767857287,1.0,1.0,0.3,gift_cards,als,none,2,
68,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
69,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
71,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
72,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
73,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
75,0.430676558073393,1.0,1.0,0.6,gift_cards,als,none,2,
76,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
77,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
78,0.430676558073393,1.0,1.0,0.4,gift_cards,als,none,2,
84,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
88,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
91,0.0,1.0,0.0,0.7,gift_cards,als,none,2,
93,0.3333333333333333,1.0,1.0,0.2,gift_cards,als,none,2,
95,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
96,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
97,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
98,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
103,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
106,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
108,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
111,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
115,0.3010299956639812,1.0,1.0,0.5,gift_cards,als,none,2,
116,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
117,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
118,0.0,1.0,0.0,0.7,gift_cards,als,none,2,
120,0.0,1.0,0.0,0.9,gift_cards,als,none,2,
122,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
124,0.0,1.0,0.0,0.3,gift_cards,als,none,2,
126,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
133,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
136,0.0,1.0,0.0,0.8,gift_cards,als,none,2,
140,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
143,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
145,0.3333333333333333,1.0,1.0,0.2,gift_cards,als,none,2,
147,0.0,1.0,0.0,0.8,gift_cards,als,none,2,
148,0.0,1.0,0.0,0.3,gift_cards,als,none,2,
149,0.3562071871080222,1.0,1.0,0.3,gift_cards,als,none,2,
150,0.0,1.0,0.0,0.8,gift_cards,als,none,2,
152,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
153,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
156,0.3868528072345416,1.0,1.0,0.4,gift_cards,als,none,2,
157,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
159,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
161,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
163,0.0,1.0,0.0,0.8,gift_cards,als,none,2,
164,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
167,0.0,1.0,0.0,0.9,gift_cards,als,none,2,
170,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
171,0.0,1.0,0.0,0.7,gift_cards,als,none,2,
173,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
176,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
177,0.0,1.0,0.0,0.8,gift_cards,als,none,2,
181,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
182,0.0,1.0,0.0,0.8,gift_cards,als,none,2,
186,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
187,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
190,0.0,1.0,0.0,0.8,gift_cards,als,none,2,
192,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
193,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
195,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
196,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
197,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
199,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
200,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
203,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
206,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
207,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
208,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
210,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
211,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
213,0.0,1.0,0.0,0.3,gift_cards,als,none,2,
215,0.0,1.0,0.0,0.8,gift_cards,als,none,2,
216,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
217,0.6309297535714575,1.0,1.0,0.5,gift_cards,als,none,2,
218,0.3333333333333333,1.0,1.0,0.2,gift_cards,als,none,2,
219,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
222,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
224,0.0,1.0,0.0,0.3,gift_cards,als,none,2,
225,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
230,0.0,1.0,0.0,0.8,gift_cards,als,none,2,
232,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
235,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
238,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
239,0.5,1.0,1.0,0.4,gift_cards,als,none,2,
244,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
245,0.0,1.0,0.0,0.3,gift_cards,als,none,2,
248,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
250,0.3562071871080222,1.0,1.0,0.4,gift_cards,als,none,2,
251,0.0,1.0,0.0,0.7,gift_cards,als,none,2,
252,0.6309297535714575,1.0,1.0,0.5,gift_cards,als,none,2,
254,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
259,0.3868528072345416,1.0,1.0,0.6,gift_cards,als,none,2,
263,0.0,1.0,0.0,0.3,gift_cards,als,none,2,
265,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
267,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
268,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
269,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
270,0.0,1.0,0.0,0.7,gift_cards,als,none,2,
275,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
278,0.3868528072345416,1.0,1.0,0.5,gift_cards,als,none,2,
280,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
282,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
283,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
284,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
285,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
287,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
289,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
293,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
295,0.0,1.0,0.0,0.7,gift_cards,als,none,2,
297,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
299,0.3154648767857287,1.0,1.0,0.6,gift_cards,als,none,2,
301,0.3333333333333333,1.0,1.0,0.6,gift_cards,als,none,2,
303,0.3868528072345416,1.0,1.0,0.4,gift_cards,als,none,2,
304,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
315,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
323,0.430676558073393,1.0,1.0,0.2,gift_cards,als,none,2,
324,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
325,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
327,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
328,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
331,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
332,0.6309297535714575,1.0,1.0,0.3,gift_cards,als,none,2,
337,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
339,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
341,0.0,1.0,0.0,0.3,gift_cards,als,none,2,
342,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
344,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
346,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
349,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
351,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
354,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
356,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
357,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
358,0.0,1.0,0.0,0.3,gift_cards,als,none,2,
364,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
369,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
371,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
373,0.3333333333333333,1.0,1.0,0.5,gift_cards,als,none,2,
374,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
376,0.0,1.0,0.0,0.7,gift_cards,als,none,2,
377,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
388,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
390,0.0,1.0,0.0,0.8,gift_cards,als,none,2,
391,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
393,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
395,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
398,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
400,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
401,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
408,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
415,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
424,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
426,0.0,1.0,0.0,0.7,gift_cards,als,none,2,
428,0.3154648767857287,1.0,1.0,1.0,gift_cards,als,none,2,
430,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
432,0.0,1.0,0.0,1.0,gift_cards,als,none,2,
434,0.3562071871080222,1.0,1.0,0.4,gift_cards,als,none,2,
437,0.0,1.0,0.0,0.3,gift_cards,als,none,2,
438,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
440,0.0,1.0,0.0,0.8,gift_cards,als,none,2,
441,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
442,0.6309297535714575,1.0,1.0,0.3,gift_cards,als,none,2,
444,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
445,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
446,0.0,1.0,0.0,0.2,gift_cards,als,none,2,
447,0.0,1.0,0.0,0.6,gift_cards,als,none,2,
449,0.0,1.0,0.0,0.4,gift_cards,als,none,2,
452,0.0,1.0,0.0,0.5,gift_cards,als,none,2,
453,0.2890648263178879,1.0,1.0,0.3,gift_cards,als,none,2,
3,0.0,0.9625218932575308,0.0,0.2,gift_cards,als,quota_mmr,2,0.0041886827142238
4,0.0,0.9705274625894896,0.0,0.3,gift_cards,als,quota_mmr,2,0.0030579241910046
5,0.0,0.9749175347677776,0.0,0.2,gift_cards,als,quota_mmr,2,0.002489555585232
7,0.0,0.9507435974703764,0.0,0.3,gift_cards,als,quota_mmr,2,0.0012134455027449
11,0.0,0.9630212196036946,0.0,0.3,gift_cards,als,quota_mmr,2,0.001203924157231
13,0.3562071871080222,1.0,1.0,0.3,gift_cards,als,quota_mmr,2,0.0029491794689015
14,0.3333333333333333,0.962644294608415,1.0,0.3,gift_cards,als,quota_mmr,2,0.0006195579955687
17,0.0,0.9891266560441712,0.0,0.2,gift_cards,als,quota_mmr,2,0.003898928638443
19,0.0,0.9953687206240174,0.0,0.2,gift_cards,als,quota_mmr,2,0.0024241887867807
21,0.0,0.9836357870853067,0.0,0.3,gift_cards,als,quota_mmr,2,0.0017898611500484
22,0.0,0.9449450154230408,0.0,0.2,gift_cards,als,quota_mmr,2,0.0038052550795907
24,0.0,0.9435699000540216,0.0,0.2,gift_cards,als,quota_mmr,2,0.0027300028829229
25,0.0,0.9849816762831934,0.0,0.3,gift_cards,als,quota_mmr,2,0.0046522854530084
26,0.0,0.9804083110430776,0.0,0.3,gift_cards,als,quota_mmr,2,0.0032393319875374
28,0.3868528072345416,0.9968641687342736,1.0,0.3,gift_cards,als,quota_mmr,2,0.0034389696523324
33,0.0,0.971957837231356,0.0,0.3,gift_cards,als,quota_mmr,2,0.0034364582137989
35,0.6309297535714575,0.8910692593863418,1.0,0.3,gift_cards,als,quota_mmr,2,0.0026666638033262
36,0.3868528072345416,0.9243455318624298,1.0,0.3,gift_cards,als,quota_mmr,2,0.0050969173277864
38,0.3562071871080222,0.9970924971893,1.0,0.2,gift_cards,als,quota_mmr,2,0.0038368671970741
39,0.0,0.996201424263104,0.0,0.3,gift_cards,als,quota_mmr,2,0.0033083131604365
40,0.5,0.9031896925805848,1.0,0.3,gift_cards,als,quota_mmr,2,0.0052247437772011
42,0.0,0.997001025025542,0.0,0.3,gift_cards,als,quota_mmr,2,0.0021987900022789
43,0.0,0.944014502778216,0.0,0.3,gift_cards,als,quota_mmr,2,0.0013496191092474
45,0.0,0.9954723944196088,0.0,0.3,gift_cards,als,quota_mmr,2,0.0031930221951495
47,0.0,0.9506253079197552,0.0,0.3,gift_cards,als,quota_mmr,2,0.0011243825664122
50,0.0,0.9933826048031964,0.0,0.3,gift_cards,als,quota_mmr,2,0.0024772712954694
55,0.0,0.9933557745205732,0.0,0.3,gift_cards,als,quota_mmr,2,0.0044168714865192
60,0.0,0.9845842794654476,0.0,0.3,gift_cards,als,quota_mmr,2,0.002684825706985
63,0.0,0.981464183564806,0.0,0.3,gift_cards,als,quota_mmr,2,0.0008161296944649
64,0.0,0.9979252595774328,0.0,0.3,gift_cards,als,quota_mmr,2,0.0038193642164124
67,0.3154648767857287,0.963191638036362,1.0,0.3,gift_cards,als,quota_mmr,2,0.0025990091687947
68,0.0,0.9900664926860911,0.0,0.3,gift_cards,als,quota_mmr,2,0.0032450623691402
69,0.0,0.9776422465865972,0.0,0.2,gift_cards,als,quota_mmr,2,0.0017328275852224
71,0.0,0.9727761235366076,0.0,0.3,gift_cards,als,quota_mmr,2,0.0022206654300867
72,0.0,0.9873472118231604,0.0,0.2,gift_cards,als,quota_mmr,2,0.0023316751202073
73,0.0,0.967051957612422,0.0,0.2,gift_cards,als,quota_mmr,2,0.0018313782894284
75,0.430676558073393,0.976948315661644,1.0,0.2,gift_cards,als,quota_mmr,2,0.0026939647536212
76,0.0,0.969372902673686,0.0,0.2,gift_cards,als,quota_mmr,2,0.0021551438424696
77,0.0,1.0,0.0,0.2,gift_cards,als,quota_mmr,2,0.0038006931320482
78,0.430676558073393,0.9884787363259052,1.0,0.2,gift_cards,als,quota_mmr,2,0.0034916658431482
84,0.0,0.9816367544077276,0.0,0.3,gift_cards,als,quota_mmr,2,0.0037060083255526
88,0.0,0.9899348440044244,0.0,0.2,gift_cards,als,quota_mmr,2,0.0031433912678729
91,0.0,0.9393058718984552,0.0,0.2,gift_cards,als,quota_mmr,2,0.0024537601526857
93,0.3333333333333333,0.990935018776126,1.0,0.2,gift_cards,als,quota_mmr,2,0.0018103920314816
95,0.0,0.9833741803132694,0.0,0.2,gift_cards,als,quota_mmr,2,0.001508527314898
96,0.0,0.9820768017370148,0.0,0.3,gift_cards,als,quota_mmr,2,0.0025398909046698
97,0.0,0.9480838267721212,0.0,0.3,gift_cards,als,quota_mmr,2,0.0006117438790361
98,0.0,0.976577140824904,0.0,0.3,gift_cards,als,quota_mmr,2,0.0017860670477392
103,0.0,0.9903047824365137,0.0,0.2,gift_cards,als,quota_mmr,2,0.0051302546289796
106,0.0,0.9888724402538364,0.0,0.3,gift_cards,als,quota_mmr,2,0.0021838606320224
108,0.0,0.989517020308386,0.0,0.2,gift_cards,als,quota_mmr,2,0.0036163795374789
111,0.0,0.9898617655628014,0.0,0.3,gift_cards,als,quota_mmr,2,0.0048668761972874
115,0.3333333333333333,0.9465159165510616,1.0,0.3,gift_cards,als,quota_mmr,2,0.0072998025358379
116,0.0,0.9951870565703278,0.0,0.2,gift_cards,als,quota_mmr,2,0.002888052473065
117,0.0,0.9888516395959868,0.0,0.3,gift_cards,als,quota_mmr,2,0.002830140138105
118,0.0,0.957043102459296,0.0,0.3,gift_cards,als,quota_mmr,2,0.0007918250604303
120,0.0,0.9561690644056864,0.0,0.2,gift_cards,als,quota_mmr,2,0.003312249744458
122,0.0,0.994826184677276,0.0,0.3,gift_cards,als,quota_mmr,2,0.0030292822641055
124,0.0,0.9871830660080329,0.0,0.2,gift_cards,als,quota_mmr,2,0.0026020024818994
126,0.0,0.9682800277071772,0.0,0.2,gift_cards,als,quota_mmr,2,0.0029391334264197
133,0.0,0.9810551314865537,0.0,0.3,gift_cards,als,quota_mmr,2,0.0037876021908376
136,0.0,0.9470806293337064,0.0,0.3,gift_cards,als,quota_mmr,2,0.001628238459667
140,0.0,0.9886793262659666,0.0,0.3,gift_cards,als,quota_mmr,2,0.0023899120248451
143,0.0,0.974878308987622,0.0,0.3,gift_cards,als,quota_mmr,2,0.0028492863458907
145,0.3333333333333333,0.9935558644042132,1.0,0.2,gift_cards,als,quota_mmr,2,0.0027126111165614
147,0.0,0.9818579822688748,0.0,0.3,gift_cards,als,quota_mmr,2,0.0011681802580191
148,0.0,0.9834446399233556,0.0,0.3,gift_cards,als,quota_mmr,2,0.001408839621053
149,0.3868528072345416,0.9604599220334208,1.0,0.3,gift_cards,als,quota_mmr,2,0.0006079000850401
150,0.0,0.9616805706272908,0.0,0.3,gift_cards,als,quota_mmr,2,0.003222844356205
152,0.0,0.9903033345612732,0.0,0.3,gift_cards,als,quota_mmr,2,0.0032384716986999
153,0.0,0.9866421475448354,0.0,0.3,gift_cards,als,quota_mmr,2,0.0040978833995345
156,0.3868528072345416,0.983132115183476,1.0,0.3,gift_cards,als,quota_mmr,2,0.0015878840864616
157,0.0,0.9660533672271704,0.0,0.3,gift_cards,als,quota_mmr,2,0.0014241744122712
159,0.0,0.9949821320781884,0.0,0.3,gift_cards,als,quota_mmr,2,0.0030090632360192
161,0.0,0.9717847767051384,0.0,0.3,gift_cards,als,quota_mmr,2,0.001404993731661
163,0.0,0.9778503700435156,0.0,0.2,gift_cards,als,quota_mmr,2,0.0035637563773317
164,0.0,0.9866101790559296,0.0,0.3,gift_cards,als,quota_mmr,2,0.0021931831948982
167,0.0,0.9180309097692018,0.0,0.3,gift_cards,als,quota_mmr,2,0.0026257819340985
170,0.0,0.9643252807360454,0.0,0.3,gift_cards,als,quota_mmr,2,0.0041684249100176
171,0.0,0.9274381285473556,0.0,0.3,gift_cards,als,quota_mmr,2,0.0035967592462837
173,0.0,0.9780930411543112,0.0,0.3,gift_cards,als,quota_mmr,2,0.0006061454374926
176,0.0,0.9893196756324932,0.0,0.2,gift_cards,als,quota_mmr,2,0.0021653197825074
177,0.0,0.9481177684961896,0.0,0.3,gift_cards,als,quota_mmr,2,0.0022681747531405
181,0.0,0.9881064179507164,0.0,0.3,gift_cards,als,quota_mmr,2,0.0045483759278072
